Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
306,ModerateDemented,SCN-02: LIME (n=100),0.735011387616396,0.5349594317376614,0.9340594085246249,0.01948224852071006,0.9852914810180664
306,ModerateDemented,SCN-02: LIME (n=500),0.8139868557453156,0.6704224035143853,0.9625581349661774,0.01948224852071006,4.343252420425415
306,ModerateDemented,SCN-02: LIME (n=2000),0.6514484211802483,0.7912513613700867,0.9563889456989831,0.01948224852071006,18.18070888519287
306,ModerateDemented,SCN-03: SHAP (e=100),0.6772690869867802,0.5560370470397173,0.8946601872704805,0.0625,0.7437734603881836
306,ModerateDemented,SCN-03: SHAP (e=500),0.7164946004748345,0.6097341967513784,0.8560893738187869,0.14109467455621302,3.4429619312286377
306,ModerateDemented,SCN-03: SHAP (e=2000),0.7859007507562638,0.7091621937230229,0.8942394302849195,0.037041420118343195,13.592724323272705
435,ModerateDemented,SCN-01: Grad-CAM,0.7422118306159974,0.7654808495193719,0.9261725544929504,0.0057692307692307696,0.03341555595397949
435,ModerateDemented,SCN-02: LIME (n=100),0.7842855006456375,0.764753931760788,0.9211732754305878,0.06519230769230769,0.9371151924133301
435,ModerateDemented,SCN-02: LIME (n=500),0.878243911266327,0.5594190631993115,0.8941406845546789,0.1928698224852071,4.306827068328857
435,ModerateDemented,SCN-02: LIME (n=2000),0.7268623396754267,0.6486869022250175,0.8942881204538045,0.07965976331360947,18.167664527893066
435,ModerateDemented,SCN-03: SHAP (e=100),0.6506318673491478,0.5542837262153625,0.7765808215992025,0.125,0.741417407989502
435,ModerateDemented,SCN-03: SHAP (e=500),0.4766177012585104,0.7765845507383345,0.867744374495883,0.03196745562130177,3.1299004554748535
435,ModerateDemented,SCN-03: SHAP (e=2000),0.5945492680184543,0.691880306834355,0.8799606083889356,0.01349112426035503,13.367216348648071
476,ModerateDemented,SCN-01: Grad-CAM,0.7280276358127595,0.48878772966563694,0.9189015626907349,0.00621301775147929,0.050562381744384766
476,ModerateDemented,SCN-02: LIME (n=100),0.6433260388672352,0.9291574209928514,0.9175467921746042,0.017677514792899408,1.2169349193572998
476,ModerateDemented,SCN-02: LIME (n=500),0.8257163286209107,0.913843983411789,0.9469558144248427,0.017677514792899408,4.243350505828857
