Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
79,VeryMildDemented,SCN-03: SHAP (e=500),0.321901298762532,0.6749709755182267,0.8996376651305122,0.03125,5.909977436065674
79,VeryMildDemented,SCN-03: SHAP (e=2000),0.2959368053096114,0.7166813854128121,0.8565908011363234,0.1015625,23.737327814102173
1233,VeryMildDemented,SCN-01: Grad-CAM,0.5632822535932064,0.6993135608849116,0.9730751514434814,0.6279296875,0.02938055992126465
1233,VeryMildDemented,SCN-02: LIME (n=100),0.6887416195000754,0.6781873729545622,0.9173813432203697,0.05937101403061224,1.5891504287719727
1233,VeryMildDemented,SCN-02: LIME (n=500),0.9639876127243042,0.46493696477264157,0.9241949930760692,0.0865951849489796,7.887348890304565
1233,VeryMildDemented,SCN-02: LIME (n=2000),0.8174158978275955,0.6495269708786509,0.9492774557437771,0.09482621173469388,29.781944274902344
1233,VeryMildDemented,SCN-03: SHAP (e=100),0.32318516264203945,0.844630677998066,0.9273211930860189,0.125,1.3916592597961426
1233,VeryMildDemented,SCN-03: SHAP (e=500),0.3423593068641822,0.9207094192504882,0.8995335780397218,0.03125,5.88680624961853
1233,VeryMildDemented,SCN-03: SHAP (e=2000),0.3905111695290543,0.9633481502532958,0.9104462674525063,0.03125,23.72249174118042
1149,NonDemented,SCN-01: Grad-CAM,0.1452692209149177,0.46984357088804246,0.8179792165756226,0.8666493941326531,0.04855918884277344
1149,NonDemented,SCN-02: LIME (n=100),0.42425256113638177,0.44973227562992507,0.9007307108551621,0.07934072066326531,1.4420511722564697
1149,NonDemented,SCN-02: LIME (n=500),0.632388712647662,0.5929677212960087,0.9165009469384449,0.1766980229591837,7.019756555557251
1149,NonDemented,SCN-02: LIME (n=2000),0.5199313613280537,0.7767265088856221,0.9350368272846754,0.03280452806122449,27.35914182662964
1149,NonDemented,SCN-03: SHAP (e=100),0.12004928307724186,0.8657235860824585,0.9320731627968284,0.3125,1.183419942855835
1149,NonDemented,SCN-03: SHAP (e=500),0.15294628437841312,0.8764304339885711,0.9397513445484351,0.015625,5.677919626235962
1149,NonDemented,SCN-03: SHAP (e=2000),0.15528698831487872,0.9578986644744873,0.9842639182818735,0.078125,22.504743814468384
430,NonDemented,SCN-01: Grad-CAM,0.3787702445872128,0.7956575870513917,0.9070253968238831,0.6091956313775511,0.026710033416748047
430,NonDemented,SCN-02: LIME (n=100),0.48916109208414577,0.674064230453223,0.8768198994439643,0.09506536989795919,1.500657320022583
430,NonDemented,SCN-02: LIME (n=500),0.7234084643423557,0.49366367820093726,0.9235089152170954,0.03481744260204082,7.506378889083862
430,NonDemented,SCN-02: LIME (n=2000),0.8836161017417907,0.47418396167226995,0.9161949163374142,0.02604830994897959,28.638174533843994
430,NonDemented,SCN-03: SHAP (e=100),0.30369528711598837,0.8458342790603638,0.9491114952179495,0.0625,1.294083833694458
430,NonDemented,SCN-03: SHAP (e=500),0.36515075250499646,0.9446629762649537,0.9182348162939258,0.03125,5.7852466106414795
430,NonDemented,SCN-03: SHAP (e=2000),0.2312523023902031,0.9389172255992889,0.9642461883243235,0.03125,22.96161937713623
20,NonDemented,SCN-01: Grad-CAM,0.4790988044172799,0.23259533831856144,0.9176218509674072,0.6925422512755102,0.03109455108642578
20,NonDemented,SCN-02: LIME (n=100),0.2540834065686404,0.06104977134064711,0.9413986352253214,0.05113998724489796,1.718569040298462
20,NonDemented,SCN-02: LIME (n=500),0.05659533838706399,0.12174303712213108,0.9124449892299149,0.08448262117346939,6.943110704421997
20,NonDemented,SCN-02: LIME (n=2000),0.06849951990136774,0.3165669485237717,0.9286010902069131,0.04749282525510204,28.76306676864624
20,NonDemented,SCN-03: SHAP (e=100),0.24618187779269646,0.3765246280388964,0.9676520057864726,0.125,1.219963550567627
20,NonDemented,SCN-03: SHAP (e=500),0.23318847645568896,0.27474859594801726,0.9670360909800149,0.03125,5.873261451721191
20,NonDemented,SCN-03: SHAP (e=2000),0.1729577637626789,0.2774301079043653,0.9818763150502623,0.015625,23.160776376724243
257,NonDemented,SCN-01: Grad-CAM,0.18123232598388478,0.9089878693223,0.9005228281021118,0.4926259566326531,0.02697610855102539
257,NonDemented,SCN-02: LIME (n=100),0.8466197371250018,0.8960886731743811,0.9132706050647129,0.04727359693877551,1.5189423561096191
257,NonDemented,SCN-02: LIME (n=500),0.483705021217611,0.8377176865935326,0.9381988767112563,0.14237882653061223,7.670728921890259
257,NonDemented,SCN-02: LIME (n=2000),0.7087434642671723,0.7182876747217962,0.9295575791609866,0.04767219387755102,30.317354202270508
257,NonDemented,SCN-03: SHAP (e=100),0.6191137190908194,0.8664701476693154,0.9283325907931141,0.0625,1.2707531452178955
257,NonDemented,SCN-03: SHAP (e=500),0.18706452595070006,0.769709238409996,0.9621522102222595,0.125,5.814893484115601
257,NonDemented,SCN-03: SHAP (e=2000),0.23236626115613032,0.24072415665723385,0.9403052437233177,0.1171875,24.049671411514282
409,NonDemented,SCN-01: Grad-CAM,0.747161316126585,0.9639422148466109,0.942920446395874,0.7434630102040817,0.027116775512695312
409,NonDemented,SCN-02: LIME (n=100),0.45484852022491395,0.520180881449778,0.9181953107344323,0.09117904974489796,1.5433831214904785
409,NonDemented,SCN-02: LIME (n=500),0.46623029052061604,0.7570672199130059,0.9228988423757758,0.10291772959183673,7.724617004394531
409,NonDemented,SCN-02: LIME (n=2000),0.754500669785193,0.4699806083768526,0.9287804304894172,0.05492665816326531,29.485464096069336
409,NonDemented,SCN-03: SHAP (e=100),0.25549007728113793,0.9596675664186478,0.8967488832913963,0.0625,1.3316099643707275
409,NonDemented,SCN-03: SHAP (e=500),0.3628948728510295,0.9392208188772202,0.9090045447058254,0.0625,5.89401650428772
409,NonDemented,SCN-03: SHAP (e=2000),0.3103144729102496,0.9659203499555588,0.9385689588823409,0.0546875,23.736037969589233
421,NonDemented,SCN-01: Grad-CAM,0.09180397665166423,0.2921508709521845,0.7403144836425781,0.8612882653061225,0.03085613250732422
421,NonDemented,SCN-02: LIME (n=100),0.43222533644436484,0.15118078742438484,0.8677151080182175,0.11342075892857142,1.5427451133728027
421,NonDemented,SCN-02: LIME (n=500),0.3433570695322411,0.04533806559378277,0.9360619157314439,0.014548788265306123,7.8320581912994385
421,NonDemented,SCN-02: LIME (n=2000),0.367349931375862,0.21695741693133141,0.9176524077936979,0.022042410714285716,29.19292163848877
421,NonDemented,SCN-03: SHAP (e=100),0.16639968623640014,0.5273474574079501,0.8913260997647067,0.5,1.2441332340240479
421,NonDemented,SCN-03: SHAP (e=500),0.15622115068699713,0.7741447538021022,0.9527761671514917,0.484375,6.012191534042358
421,NonDemented,SCN-03: SHAP (e=2000),0.4183935004071827,0.920330137014389,0.9785681385220888,0.4609375,23.554946899414062
955,NonDemented,SCN-01: Grad-CAM,0.4342801179656646,0.8742068246006965,0.9466297030448914,0.6983816964285714,0.027864694595336914
955,NonDemented,SCN-02: LIME (n=100),0.3191250810734345,0.759997604478849,0.8978646914114715,0.056720344387755105,1.5394902229309082
955,NonDemented,SCN-02: LIME (n=500),0.7080288803386793,0.7324478271068074,0.9259044365010438,0.06560905612244898,7.457008361816406
955,NonDemented,SCN-02: LIME (n=2000),0.7698737177066506,0.8046734981238842,0.9418211643946158,0.09697863520408163,29.27364993095398
955,NonDemented,SCN-03: SHAP (e=100),0.42253799012396487,0.9606742039322853,0.986014053477349,0.25,1.2523269653320312
955,NonDemented,SCN-03: SHAP (e=500),0.12906049596734873,0.9551555052399636,0.9858613578764068,0.0625,6.030157089233398
955,NonDemented,SCN-03: SHAP (e=2000),0.09472390658374934,0.9001775994896889,0.9845572752169871,0.03125,23.77342963218689
27,NonDemented,SCN-01: Grad-CAM,0.3529945630053276,0.8976185157895089,0.965031087398529,0.7081473214285714,0.02819228172302246
27,NonDemented,SCN-02: LIME (n=100),0.7001418163883499,0.6873719641060236,0.9264342806163206,0.10202088647959184,1.8847050666809082
27,NonDemented,SCN-02: LIME (n=500),0.9154714360833167,0.3503841773095464,0.9311061781246248,0.2437420280612245,7.14397668838501
27,NonDemented,SCN-02: LIME (n=2000),0.839063428645477,0.4749136115075089,0.9503044685930475,0.5293765943877551,29.17481565475464
27,NonDemented,SCN-03: SHAP (e=100),0.10030142014029478,0.8596354350447655,0.9839180615383267,0.125,1.2364859580993652
27,NonDemented,SCN-03: SHAP (e=500),0.14884414640720817,0.9395111337304115,0.9854568174717815,0.0625,6.018447399139404
27,NonDemented,SCN-03: SHAP (e=2000),0.04974123288481564,0.9374748721718789,0.9741797095363415,0.0546875,23.733047008514404
91,NonDemented,SCN-01: Grad-CAM,0.3977127802563701,0.3474213529145346,0.8351626992225647,0.8244778380102041,0.027684926986694336
91,NonDemented,SCN-02: LIME (n=100),0.29646269886718407,0.17486593452316584,0.9065742953512789,0.08697385204081633,1.7802155017852783
91,NonDemented,SCN-02: LIME (n=500),0.37836180130929625,0.23137806654550944,0.9268788808133116,0.06748246173469388,7.41487717628479
91,NonDemented,SCN-02: LIME (n=2000),0.16659471210258642,0.41078266231420224,0.9422194440341352,0.08019770408163265,29.628350734710693
91,NonDemented,SCN-03: SHAP (e=100),0.20048342654554288,0.46580062182620163,0.8390819132697976,0.0625,1.2323009967803955
91,NonDemented,SCN-03: SHAP (e=500),0.19801780068024188,0.8157851263880731,0.9268751561056068,0.03125,5.9490065574646
91,NonDemented,SCN-03: SHAP (e=2000),0.0663263646844598,0.947059839963913,0.9742109778151359,0.1875,23.756539821624756
794,NonDemented,SCN-01: Grad-CAM,0.4589488068479113,0.7181062089279294,0.9786197543144226,0.6825573979591837,0.02802872657775879
794,NonDemented,SCN-02: LIME (n=100),0.8467666357755661,0.5586814329784829,0.9282340341123705,0.20422114158163265,1.566852331161499
794,NonDemented,SCN-02: LIME (n=500),0.3484165787598613,0.7271980628371238,0.904095646080504,0.011439732142857142,7.618747234344482
794,NonDemented,SCN-02: LIME (n=2000),0.6352253928780556,0.6470336722758958,0.8961907795873985,0.12059550382653061,29.861006498336792
794,NonDemented,SCN-03: SHAP (e=100),0.2860708363819867,0.9304423213005066,0.9651965655647671,0.1875,1.2457878589630127
794,NonDemented,SCN-03: SHAP (e=500),0.19515271331183615,0.9199791014194489,0.9382194858574543,0.140625,5.8763628005981445
794,NonDemented,SCN-03: SHAP (e=2000),0.11037944366398733,0.9253354847431183,0.9436708051599789,0.0390625,23.653377056121826
338,NonDemented,SCN-01: Grad-CAM,0.08549268481182405,0.780994727066718,0.9133185148239136,0.5494658801020408,0.026911258697509766
338,NonDemented,SCN-02: LIME (n=100),0.058024938391688166,0.08016701680756277,0.9352939225430451,0.06903698979591837,1.5771417617797852
338,NonDemented,SCN-02: LIME (n=500),0.05781973653711851,0.057745363094968256,0.9226806991033795,0.031110491071428572,7.908323287963867
338,NonDemented,SCN-02: LIME (n=2000),0.08764165630862442,0.07286744080752468,0.9386495415186796,0.031110491071428572,29.797926902770996
338,NonDemented,SCN-03: SHAP (e=100),0.19638915366667786,0.3495946709066629,0.9298974585150279,0.125,1.3136100769042969
338,NonDemented,SCN-03: SHAP (e=500),0.07902735329043935,0.5299401017371566,0.8644616595726977,0.171875,5.859599351882935
338,NonDemented,SCN-03: SHAP (e=2000),0.0608866379526944,0.37317875325679783,0.9120846748160064,0.0546875,23.81134867668152
1162,NonDemented,SCN-01: Grad-CAM,0.2253249045003031,0.6922360472381115,0.8181838989257812,0.8030532525510204,0.029635906219482422
1162,NonDemented,SCN-02: LIME (n=100),0.29846131363447054,0.5346936446563803,0.8466978853820282,0.08149314413265306,1.5790951251983643
1162,NonDemented,SCN-02: LIME (n=500),0.34520868256921633,0.5908754919395278,0.7638503453467365,0.054368622448979595,7.902973175048828
1162,NonDemented,SCN-02: LIME (n=2000),0.4282300935287367,0.5894252698994933,0.7267088872946865,0.054368622448979595,29.704251050949097
1162,NonDemented,SCN-03: SHAP (e=100),0.06023366815570626,0.7310629047453404,0.9091733160661302,0.1875,1.319819688796997
1162,NonDemented,SCN-03: SHAP (e=500),0.0742985835482159,0.8220290824770927,0.9037082954181258,0.109375,5.938976526260376
1162,NonDemented,SCN-03: SHAP (e=2000),0.09373758871681195,0.7973160678055137,0.9722234472017722,0.0390625,23.645180463790894
155,NonDemented,SCN-01: Grad-CAM,0.5615018900483847,0.9597151964902878,0.9480577707290649,0.6576052295918368,0.027164459228515625
155,NonDemented,SCN-02: LIME (n=100),0.6587290407973342,0.7236347706023668,0.9215365330851355,0.07754703443877552,1.5689256191253662
155,NonDemented,SCN-02: LIME (n=500),0.48616241941927,0.3664035920441505,0.8597091569260088,0.07427853954081633,7.75247049331665
155,NonDemented,SCN-02: LIME (n=2000),0.4242547823640052,0.3250873467147585,0.9473405335750843,0.04528061224489796,29.474442958831787
155,NonDemented,SCN-03: SHAP (e=100),0.3307803336108919,0.9234571784734725,0.9391367223949676,0.25,1.27431058883667
155,NonDemented,SCN-03: SHAP (e=500),0.22956576440410575,0.9499289065599442,0.8906025040985648,0.03125,6.274447202682495
155,NonDemented,SCN-03: SHAP (e=2000),0.17316928737136555,0.9663258045911789,0.9593889639752589,0.09375,24.640841007232666
645,NonDemented,SCN-01: Grad-CAM,0.5637842810712757,0.8500619106926024,0.9300758838653564,0.47927295918367346,0.028023719787597656
645,NonDemented,SCN-02: LIME (n=100),0.7232155386474914,0.7900116363423876,0.9178583985571787,0.0272640306122449,1.5546503067016602
645,NonDemented,SCN-02: LIME (n=500),0.7787879827843427,0.8023626159178092,0.9180920177467375,0.07374043367346939,7.832085609436035
645,NonDemented,SCN-02: LIME (n=2000),0.8915240347385407,0.7199329191818833,0.8832851074822394,0.21894929846938777,29.614686727523804
645,NonDemented,SCN-03: SHAP (e=100),0.0730992975019035,0.9450965702533721,0.9411289356308491,0.375,1.258166790008545
645,NonDemented,SCN-03: SHAP (e=500),0.09575292771914974,0.8738130643963814,0.9776269730371575,0.375,6.284778118133545
645,NonDemented,SCN-03: SHAP (e=2000),0.07918221309082583,0.9555578172206878,0.988058361925895,0.359375,24.57741928100586
689,NonDemented,SCN-01: Grad-CAM,0.6056307481776457,0.9575198009610176,0.9511746764183044,0.6895727040816326,0.027492284774780273
689,NonDemented,SCN-02: LIME (n=100),0.4342930579466753,0.7116440230980516,0.8610902251922876,0.01650191326530612,1.5931308269500732
689,NonDemented,SCN-02: LIME (n=500),0.341344017930699,0.7379485737532377,0.85065136794813,0.028360172193877552,7.872051239013672
689,NonDemented,SCN-02: LIME (n=2000),0.24931942674797486,0.7295187771320342,0.7747842467910444,0.028360172193877552,30.004417419433594
689,NonDemented,SCN-03: SHAP (e=100),0.25680825433692006,0.6541790377814323,0.9527130960392157,0.0625,1.3016357421875
689,NonDemented,SCN-03: SHAP (e=500),0.11370548629784023,0.5412909713573754,0.957685181096883,0.015625,6.23042368888855
689,NonDemented,SCN-03: SHAP (e=2000),0.08253454108503319,0.5695380318211392,0.9649654307007676,0.0234375,24.597689390182495
70,ModerateDemented,SCN-01: Grad-CAM,0.08548355247012297,0.9295637220144272,0.9035435318946838,0.6491549744897959,0.048651695251464844
70,ModerateDemented,SCN-02: LIME (n=100),0.5518503809882532,0.35877371937011476,0.8972523420188735,0.012635522959183673,1.5122969150543213
70,ModerateDemented,SCN-02: LIME (n=500),0.32073231299873445,0.4140644595964226,0.9386263199442424,0.06399473852040816,7.673580646514893
70,ModerateDemented,SCN-02: LIME (n=2000),0.24385237325768686,0.6626800811700376,0.9471635334119592,0.09359056122448979,29.781911373138428
70,ModerateDemented,SCN-03: SHAP (e=100),0.06072662523206418,0.8767883375287056,0.755047836508739,0.1875,1.221663475036621
70,ModerateDemented,SCN-03: SHAP (e=500),0.14951166226035806,0.9416526228189468,0.8559419304526124,0.046875,5.887966632843018
70,ModerateDemented,SCN-03: SHAP (e=2000),0.060089266105666186,0.8599781285971403,0.8820513189479102,0.015625,24.514989614486694
139,ModerateDemented,SCN-01: Grad-CAM,0.06486580691260002,0.9586625784635544,0.9273825287818909,0.7472696109693877,0.027916431427001953
139,ModerateDemented,SCN-02: LIME (n=100),0.3787708213825681,0.06480063644284256,0.8966572270040981,0.17916932397959184,1.5164053440093994
139,ModerateDemented,SCN-02: LIME (n=500),0.1610985917742255,0.3416396880547835,0.8862431667191516,0.23875956632653061,7.351878643035889
139,ModerateDemented,SCN-02: LIME (n=2000),0.16505977326505314,0.44606347320632833,0.9264285814893315,0.13313137755102042,29.013360738754272
139,ModerateDemented,SCN-03: SHAP (e=100),0.0611949866498037,0.9311619848012924,0.8786906032368265,0.0625,1.2483630180358887
139,ModerateDemented,SCN-03: SHAP (e=500),0.07201177540864592,0.9013175427913666,0.952064564395347,0.015625,6.04264760017395
139,ModerateDemented,SCN-03: SHAP (e=2000),0.05930079452706423,0.9241171091794967,0.9414419624801716,0.03125,23.733099460601807
209,ModerateDemented,SCN-01: Grad-CAM,0.05978123828666214,0.9341166347265244,0.8976555466651917,0.5482501594387755,0.027974367141723633
209,ModerateDemented,SCN-02: LIME (n=100),0.46134640745635813,0.25296362836587033,0.90284987435425,0.08830915178571429,1.734349250793457
209,ModerateDemented,SCN-02: LIME (n=500),0.4588024286634573,0.10673608594664327,0.8820812920237578,0.0184749681122449,7.184354305267334
209,ModerateDemented,SCN-02: LIME (n=2000),0.5662619153337178,0.06174582841968955,0.9370929350416486,0.0184749681122449,29.03980040550232
209,ModerateDemented,SCN-03: SHAP (e=100),0.1565573989891707,0.9450901418924331,0.895701078363564,0.0625,1.2792980670928955
209,ModerateDemented,SCN-03: SHAP (e=500),0.10941837405602542,0.8448089152574538,0.9434485080846992,0.015625,6.0759313106536865
209,ModerateDemented,SCN-03: SHAP (e=2000),0.07094310165299049,0.6560814795084299,0.9708877601196981,0.0078125,23.8518123626709
250,ModerateDemented,SCN-01: Grad-CAM,0.0591178628857584,0.8448270607274027,0.9353909492492676,0.7634725765306123,0.027079105377197266
250,ModerateDemented,SCN-02: LIME (n=100),0.06667910358213265,0.4582411320613174,0.9303106869407781,0.026566485969387755,1.8378691673278809
250,ModerateDemented,SCN-02: LIME (n=500),0.059190425262730884,0.0654484398887007,0.9245381624606691,0.06271922831632654,7.193828582763672
250,ModerateDemented,SCN-02: LIME (n=2000),0.05875230428188805,0.2691441342583857,0.9050711772935774,0.12378427933673469,30.74875497817993
250,ModerateDemented,SCN-03: SHAP (e=100),0.06040761931255929,0.8650608710944652,0.9323481211749443,0.09375,1.2464828491210938
250,ModerateDemented,SCN-03: SHAP (e=500),0.0589239891396801,0.8751568600535392,0.9577999737110463,0.046875,7.181197166442871
250,ModerateDemented,SCN-03: SHAP (e=2000),0.058860730766524,0.6702090756036341,0.9472092442649405,0.03125,24.274656534194946
306,ModerateDemented,SCN-01: Grad-CAM,0.06744286324519636,0.7573458127677442,0.8680373430252075,0.5425900829081632,0.028130054473876953
306,ModerateDemented,SCN-02: LIME (n=100),0.06663439399731941,0.16074128767315704,0.898456799322694,0.13466597576530612,1.8551175594329834
306,ModerateDemented,SCN-02: LIME (n=500),0.14104786733831962,0.5407811982968155,0.9147286423193028,0.07708864795918367,7.1179351806640625
306,ModerateDemented,SCN-02: LIME (n=2000),0.10567312101506064,0.23849952876339697,0.9235464282292796,0.04452327806122449,29.381853342056274
306,ModerateDemented,SCN-03: SHAP (e=100),0.4488887366722338,0.8385752797126771,0.9014486260063441,0.03125,1.2548353672027588
306,ModerateDemented,SCN-03: SHAP (e=500),0.35610620374918656,0.8417544573545456,0.939255691333448,0.015625,6.075865268707275
306,ModerateDemented,SCN-03: SHAP (e=2000),0.43508104918132634,0.6738244503736496,0.9687867554572946,0.015625,24.008704900741577
435,ModerateDemented,SCN-01: Grad-CAM,0.061812394936282544,0.9553365558385849,0.9419788122177124,0.7574338329081632,0.029327392578125
435,ModerateDemented,SCN-02: LIME (n=100),0.26858858998794877,0.18977452358139846,0.9036664563027285,0.03300382653061224,1.7103533744812012
435,ModerateDemented,SCN-02: LIME (n=500),0.26530437416365094,0.13203031076052185,0.9080508452419157,0.23951690051020408,7.425734519958496
435,ModerateDemented,SCN-02: LIME (n=2000),0.3625369726526529,0.25892180788120805,0.9274104730543191,0.07710857780612244,29.4235680103302
435,ModerateDemented,SCN-03: SHAP (e=100),0.09938824892378763,0.8656790815293789,0.7474760935435923,0.1875,1.2715046405792236
435,ModerateDemented,SCN-03: SHAP (e=500),0.2191398295674901,0.8841102689504623,0.8983486983269373,0.125,6.073907136917114
435,ModerateDemented,SCN-03: SHAP (e=2000),0.20643369480067975,0.5557251002639532,0.9276553636518076,0.046875,24.605437517166138
476,ModerateDemented,SCN-01: Grad-CAM,0.07230233549958043,0.9584860652685165,0.9484983086585999,0.725227200255102,0.03158307075500488
476,ModerateDemented,SCN-02: LIME (n=100),0.35718329306928404,0.4886123817625503,0.9240054626946437,0.10941485969387756,1.700028896331787
476,ModerateDemented,SCN-02: LIME (n=500),0.46709066787734627,0.20842090187377377,0.930453037145956,0.08970424107142858,7.431000232696533
476,ModerateDemented,SCN-02: LIME (n=2000),0.05973577566378338,0.1607486559080655,0.9177498733820506,0.05255500637755102,29.33776068687439
476,ModerateDemented,SCN-03: SHAP (e=100),0.06241815343637427,0.8728438943624497,0.8784128763028068,0.125,1.259613037109375
476,ModerateDemented,SCN-03: SHAP (e=500),0.1638203698934177,0.8207456894218922,0.9499935291821813,0.09375,5.936081886291504
476,ModerateDemented,SCN-03: SHAP (e=2000),0.08138800098501378,0.6633309855125844,0.9747394658797675,0.015625,25.303746461868286
496,ModerateDemented,SCN-01: Grad-CAM,0.05904027359172445,0.9582038193941116,0.8867006897926331,0.5373684630102041,0.028127193450927734
496,ModerateDemented,SCN-02: LIME (n=100),0.16006136510868132,0.4529481979552656,0.9094291409243601,0.06491151147959184,1.6780309677124023
496,ModerateDemented,SCN-02: LIME (n=500),0.19054971295173717,0.15896111336252827,0.8842634391700148,0.20390226403061223,7.472209930419922
496,ModerateDemented,SCN-02: LIME (n=2000),0.30904878090921883,0.15881486790532154,0.8976128809791416,0.06957509566326531,29.385727643966675
496,ModerateDemented,SCN-03: SHAP (e=100),0.445472024102196,0.8942244619131088,0.9119788274567001,0.125,1.241572618484497
496,ModerateDemented,SCN-03: SHAP (e=500),0.3495931200876385,0.8492192268371582,0.9511373834016448,0.03125,5.887190580368042
496,ModerateDemented,SCN-03: SHAP (e=2000),0.15827335899006179,0.5892687849700451,0.9661708088172861,0.015625,24.145610570907593
502,ModerateDemented,SCN-01: Grad-CAM,0.06704410093022091,0.8589663244783878,0.9181455969810486,0.7237324617346939,0.027579545974731445
502,ModerateDemented,SCN-02: LIME (n=100),0.08653651426138824,0.8442538723349572,0.9203991155919359,0.07164779974489796,1.557239294052124
502,ModerateDemented,SCN-02: LIME (n=500),0.1582919125504532,0.9171214967966079,0.8966977120589326,0.06423389668367346,7.63566517829895
502,ModerateDemented,SCN-02: LIME (n=2000),0.14781726993010055,0.9171921342611312,0.9196418109324431,0.03794642857142857,29.46747064590454
502,ModerateDemented,SCN-03: SHAP (e=100),0.12030933427595301,0.8551151484251023,0.8463323451600305,0.4375,1.2607033252716064
502,ModerateDemented,SCN-03: SHAP (e=500),0.1127372130191361,0.8598176501691341,0.9326433754703903,0.046875,5.910183906555176
502,ModerateDemented,SCN-03: SHAP (e=2000),0.06553449143027948,0.783699478348717,0.9049600986513254,0.0703125,23.7822482585907
840,ModerateDemented,SCN-01: Grad-CAM,0.1374897947196587,0.9279526561498642,0.9130487442016602,0.6468829719387755,0.027956247329711914
840,ModerateDemented,SCN-02: LIME (n=100),0.25320004336464313,0.2490082699615527,0.9050240729100489,0.08167251275510204,1.5460028648376465
840,ModerateDemented,SCN-02: LIME (n=500),0.15873334428000913,0.2634295190309785,0.8224515932049656,0.012496014030612245,7.827805519104004
840,ModerateDemented,SCN-02: LIME (n=2000),0.22143756752631846,0.16072657133996696,0.9201019694576826,0.06210140306122449,29.48792028427124
840,ModerateDemented,SCN-03: SHAP (e=100),0.27487354203112774,0.8346699832938612,0.8705796877844899,0.0625,1.3830318450927734
840,ModerateDemented,SCN-03: SHAP (e=500),0.2568564752145904,0.727637130767107,0.9728109153052665,0.015625,6.078112602233887
840,ModerateDemented,SCN-03: SHAP (e=2000),0.15959771496544192,0.7584312177728861,0.9772247198144368,0.0234375,24.388769388198853
929,ModerateDemented,SCN-01: Grad-CAM,0.06550843412969698,0.8648552767932415,0.9195600152015686,0.7208625637755102,0.03155326843261719
929,ModerateDemented,SCN-02: LIME (n=100),0.36570919152258063,0.26502536944562954,0.9121226488191111,0.06909677933673469,1.5644810199737549
929,ModerateDemented,SCN-02: LIME (n=500),0.059371065602801865,0.5113526229397393,0.890492456573684,0.08547911352040816,7.9248950481414795
929,ModerateDemented,SCN-02: LIME (n=2000),0.08686541967261628,0.31218381115722876,0.957592041584595,0.023577008928571428,29.83682680130005
929,ModerateDemented,SCN-03: SHAP (e=100),0.1590226864966098,0.8544354604557156,0.9006811470321296,0.3125,1.3867759704589844
929,ModerateDemented,SCN-03: SHAP (e=500),0.06723718660286976,0.8613641075789928,0.935793643804038,0.078125,6.045315504074097
929,ModerateDemented,SCN-03: SHAP (e=2000),0.05899232184948495,0.8698892064392567,0.9662634479215307,0.03125,24.383550882339478
1133,ModerateDemented,SCN-01: Grad-CAM,0.08561265053029388,0.9571274489164352,0.9195120930671692,0.6777144451530612,0.0285189151763916
1133,ModerateDemented,SCN-02: LIME (n=100),0.4734967056566348,0.10525563145722855,0.922279537638957,0.12109375,1.5659115314483643
1133,ModerateDemented,SCN-02: LIME (n=500),0.25169460784761954,0.4679999493832849,0.8842513731990831,0.01594387755102041,7.832926273345947
1133,ModerateDemented,SCN-02: LIME (n=2000),0.28447718791558146,0.43882394488202203,0.8687393148994553,0.01594387755102041,29.70901608467102
1133,ModerateDemented,SCN-03: SHAP (e=100),0.08128862627016815,0.893301397562027,0.7894194094575885,0.375,1.363670825958252
1133,ModerateDemented,SCN-03: SHAP (e=500),0.06648744155281748,0.8753256782889367,0.8660629474200111,0.125,6.03560471534729
1133,ModerateDemented,SCN-03: SHAP (e=2000),0.06778479720960605,0.8672620490193367,0.8507899737189735,0.03125,24.628976821899414
1136,ModerateDemented,SCN-01: Grad-CAM,0.05893761034914177,0.9586932867765426,0.9207314848899841,0.6054488201530612,0.027129411697387695
1136,ModerateDemented,SCN-02: LIME (n=100),0.2578720018500463,0.17451865163989308,0.9060677827014196,0.03866390306122449,1.5811798572540283
1136,ModerateDemented,SCN-02: LIME (n=500),0.36844465628587386,0.2979596932884305,0.8034696752892905,0.015784438775510203,7.830103874206543
1136,ModerateDemented,SCN-02: LIME (n=2000),0.31484242999567597,0.34227418367653395,0.8914787399917184,0.0595703125,29.598825693130493
1136,ModerateDemented,SCN-03: SHAP (e=100),0.07868532699249045,0.8597146011888981,0.8480771466809732,0.0625,1.352890968322754
1136,ModerateDemented,SCN-03: SHAP (e=500),0.061986968518431246,0.8592819100711495,0.9433521676850762,0.015625,6.033922910690308
1136,ModerateDemented,SCN-03: SHAP (e=2000),0.06185098764908616,0.8606919482350349,0.9630849211949204,0.0078125,24.352072715759277
1215,ModerateDemented,SCN-01: Grad-CAM,0.0590430610454689,0.9586919754743577,0.9260900616645813,0.7338169642857143,0.02725386619567871
1215,ModerateDemented,SCN-02: LIME (n=100),0.3293556387702853,0.05935924746641755,0.8809311800821245,0.0292171556122449,1.5958609580993652
1215,ModerateDemented,SCN-02: LIME (n=500),0.17305463102548513,0.4677545141512382,0.9061475357514815,0.24826610331632654,7.8308868408203125
1215,ModerateDemented,SCN-02: LIME (n=2000),0.11600343239562676,0.16521786632913138,0.8969945321344861,0.060267857142857144,29.911439418792725
1215,ModerateDemented,SCN-03: SHAP (e=100),0.15915551799273542,0.7185080301016569,0.9069373740222997,0.0625,1.3461968898773193
